customer_id,name,country,account_age_days,kyc_verified,risk_score,is_pep
CUST00060,Customer_60,US,3241,1,44.33,0
CUST00061,Customer_61,NG,3022,0,13.27,0
CUST00062,Customer_62,RU,664,1,40.06,0
CUST00063,Customer_63,US,3043,1,32.26,0
CUST00064,Customer_64,US,2422,1,29.24,0
CUST00065,Customer_65,DE,262,0,11.36,0
CUST00066,Customer_66,US,2467,1,34.16,0
CUST00067,Customer_67,UK,2363,1,17.0,0
CUST00068,Customer_68,CN,1747,1,80.15,0
CUST00069,Customer_69,UK,1098,1,13.18,0
CUST00070,Customer_70,US,1651,1,12.55,0
CUST00071,Customer_71,DE,3109,0,33.7,0
CUST00072,Customer_72,CN,2336,0,3.44,0
CUST00073,Customer_73,US,1116,1,15.94,0
CUST00074,Customer_74,US,1030,1,26.15,0
CUST00075,Customer_75,MX,2911,1,24.91,1
CUST00076,Customer_76,BR,2196,1,6.86,0
CUST00077,Customer_77,US,2747,1,45.95,0
CUST00078,Customer_78,US,468,1,54.15,0
CUST00079,Customer_79,US,892,1,26.06,0
CUST00080,Customer_80,CN,1111,1,6.75,0
CUST00081,Customer_81,IN,238,1,4.68,0
CUST00082,Customer_82,US,44,1,12.71,0
CUST00083,Customer_83,AE,691,1,32.66,0
CUST00084,Customer_84,UK,69,1,11.91,0
CUST00085,Customer_85,NG,640,1,10.78,0
CUST00086,Customer_86,CN,636,1,32.46,0
CUST00087,Customer_87,UK,3290,0,21.94,0
CUST00088,Customer_88,UK,2823,1,30.48,0
CUST00089,Customer_89,BR,3612,1,40.37,0
CUST00090,Customer_90,US,999,0,18.41,1
CUST00091,Customer_91,BR,3640,1,23.45,0
CUST00092,Customer_92,IN,3234,0,17.51,0
CUST00093,Customer_93,MX,3350,1,26.73,0
CUST00094,Customer_94,RU,1596,0,23.87,0
CUST00095,Customer_95,US,3374,0,32.58,0
CUST00096,Customer_96,BR,3598,1,44.35,0
CUST00097,Customer_97,US,1374,1,38.56,0
CUST00098,Customer_98,BR,1468,1,9.62,0
CUST00099,Customer_99,AE,2226,1,20.9,0
CUST00100,Customer_100,MX,1099,1,16.62,1
CUST00101,Customer_101,US,474,1,22.72,0
CUST00102,Customer_102,BR,1817,1,47.59,0
CUST00103,Customer_103,UK,2391,1,11.59,0
CUST00104,Customer_104,UK,2159,0,17.19,0
CUST00105,Customer_105,RU,3069,1,24.09,0
CUST00106,Customer_106,UK,2750,0,19.66,0
CUST00107,Customer_107,NG,540,1,15.45,0
CUST00108,Customer_108,UK,1702,1,30.25,0
CUST00109,Customer_109,CN,815,1,26.29,0
CUST00110,Customer_110,NG,742,1,17.84,0
CUST00111,Customer_111,DE,31,1,7.14,0
CUST00112,Customer_112,BR,2514,1,36.8,0
CUST00113,Customer_113,UK,905,1,16.5,0
CUST00114,Customer_114,IN,3044,1,64.64,0
CUST00115,Customer_115,DE,2622,1,50.31,0
CUST00116,Customer_116,IN,992,1,40.86,0
CUST00117,Customer_117,US,130,1,37.85,1
CUST00118,Customer_118,CN,3177,1,48.08,0
CUST00119,Customer_119,CN,826,1,45.02,0
CUST00120,Customer_120,UK,634,1,31.49,0
CUST00121,Customer_121,BR,3184,0,34.58,0
CUST00122,Customer_122,US,3323,0,53.87,0
CUST00123,Customer_123,US,1050,0,30.62,0
CUST00124,Customer_124,US,1933,1,14.56,1
CUST00125,Customer_125,CN,3123,0,45.19,0
CUST00126,Customer_126,RU,2097,1,35.99,0
CUST00127,Customer_127,UK,681,1,6.19,0
CUST00128,Customer_128,US,1042,1,23.29,0
CUST00129,Customer_129,BR,2014,1,19.21,0
CUST00130,Customer_130,US,1200,1,51.99,0
CUST00131,Customer_131,MX,360,1,22.02,0
CUST00132,Customer_132,NG,2923,1,13.77,0
CUST00133,Customer_133,UK,1938,1,47.2,0
CUST00134,Customer_134,UK,3183,1,15.88,0
CUST00135,Customer_135,MX,3165,1,5.97,0
CUST00136,Customer_136,IN,1253,1,34.08,0
CUST00137,Customer_137,IN,1746,1,30.66,0
CUST00138,Customer_138,BR,933,1,27.9,0
CUST00139,Customer_139,DE,1622,1,32.88,0
CUST00140,Customer_140,UK,706,1,40.65,0
CUST00141,Customer_141,AE,2217,1,32.35,0
CUST00142,Customer_142,CN,141,1,18.13,0
CUST00143,Customer_143,MX,774,1,11.03,0
CUST00144,Customer_144,US,1368,1,6.26,0
CUST00145,Customer_145,US,3437,1,38.94,0
CUST00146,Customer_146,DE,3098,1,22.08,1
CUST00147,Customer_147,UK,2692,1,17.06,1
CUST00148,Customer_148,US,157,0,6.76,0
CUST00149,Customer_149,US,654,1,20.64,0
CUST00150,Customer_150,US,922,1,35.88,0
CUST00151,Customer_151,UK,2511,1,31.69,0
CUST00152,Customer_152,US,3385,1,13.66,0
CUST00153,Customer_153,CN,1307,1,21.71,0
CUST00154,Customer_154,UK,2958,1,13.64,0
CUST00155,Customer_155,MX,1024,1,6.37,0
CUST00156,Customer_156,MX,2489,1,57.86,0
CUST00157,Customer_157,CN,198,1,16.74,0
CUST00158,Customer_158,UK,2102,1,48.58,0
CUST00159,Customer_159,UK,2037,1,22.31,1
CUST00160,Customer_160,CN,3424,1,37.34,0
CUST00161,Customer_161,US,2167,0,38.66,0
CUST00162,Customer_162,BR,2234,1,29.1,0
CUST00163,Customer_163,BR,2456,1,35.85,0
CUST00164,Customer_164,MX,384,1,36.88,0
CUST00165,Customer_165,BR,2364,1,43.39,0
CUST00166,Customer_166,US,3515,1,5.93,0
CUST00167,Customer_167,UK,1088,1,15.37,0
CUST00168,Customer_168,RU,1161,1,69.09,0
CUST00169,Customer_169,US,1018,1,4.93,0
CUST00170,Customer_170,BR,2858,1,18.59,0
CUST00171,Customer_171,UK,100,1,27.16,0
CUST00172,Customer_172,NG,1284,1,32.19,0
CUST00173,Customer_173,CN,1438,1,48.21,0
CUST00174,Customer_174,UK,2908,1,31.97,0
CUST00175,Customer_175,US,2984,1,49.16,0
CUST00176,Customer_176,DE,3151,1,18.42,0
CUST00177,Customer_177,RU,1162,1,2.94,1
CUST00178,Customer_178,DE,1189,0,43.83,0
CUST00179,Customer_179,US,1508,1,22.02,0
CUST00180,Customer_180,DE,1153,1,12.73,0
CUST00181,Customer_181,US,547,1,56.23,0
CUST00182,Customer_182,US,80,1,13.52,0
CUST00183,Customer_183,UK,785,0,18.93,0
CUST00184,Customer_184,MX,497,1,27.89,0
CUST00185,Customer_185,US,2608,1,25.85,0
CUST00186,Customer_186,BR,1274,1,17.14,0
CUST00187,Customer_187,CN,1734,1,39.03,0
CUST00188,Customer_188,US,2170,1,13.88,0
CUST00189,Customer_189,US,2440,0,46.59,0
CUST00190,Customer_190,CN,2527,0,61.58,0
CUST00191,Customer_191,BR,2592,1,30.74,0
CUST00192,Customer_192,US,741,1,31.17,0
CUST00193,Customer_193,UK,2853,1,13.47,0
CUST00194,Customer_194,US,2925,1,72.39,0
CUST00195,Customer_195,US,986,0,11.91,0
CUST00196,Customer_196,CN,2738,1,28.54,0
CUST00197,Customer_197,US,950,1,51.43,0
CUST00198,Customer_198,BR,322,1,15.65,0
CUST00199,Customer_199,CN,3406,1,26.06,0
CUST00200,Customer_200,US,2850,1,13.98,0
CUST00201,Customer_201,US,2241,1,38.81,0
CUST00202,Customer_202,US,1799,1,46.42,0
CUST00203,Customer_203,US,967,0,12.85,0
CUST00204,Customer_204,CN,114,0,5.52,0
CUST00205,Customer_205,US,194,1,1.73,0
CUST00206,Customer_206,DE,1841,0,15.92,0
CUST00207,Customer_207,CN,2630,1,26.67,1
CUST00208,Customer_208,DE,1702,1,52.97,0
CUST00209,Customer_209,MX,1380,1,30.71,0
CUST00210,Customer_210,NG,1670,1,25.05,0
CUST00211,Customer_211,DE,1318,1,40.36,0
CUST00212,Customer_212,BR,3572,1,36.96,1
CUST00213,Customer_213,NG,2252,1,22.08,0
CUST00214,Customer_214,DE,2580,1,9.07,0
CUST00215,Customer_215,BR,863,1,42.63,0
CUST00216,Customer_216,US,3637,1,30.77,0
CUST00217,Customer_217,AE,2523,1,8.69,0
CUST00218,Customer_218,UK,86,1,31.99,0
CUST00219,Customer_219,AE,494,1,17.25,0
CUST00220,Customer_220,MX,2071,0,52.36,0
CUST00221,Customer_221,RU,1731,1,14.41,1
CUST00222,Customer_222,US,2287,1,43.69,0
CUST00223,Customer_223,CN,3086,0,56.2,0
CUST00224,Customer_224,US,3265,0,20.39,0
CUST00225,Customer_225,BR,1124,1,26.53,0
CUST00226,Customer_226,US,2434,1,34.3,0
CUST00227,Customer_227,MX,1859,1,30.82,0
CUST00228,Customer_228,CN,2255,1,7.85,0
CUST00229,Customer_229,MX,2886,1,20.42,0
CUST00230,Customer_230,MX,1712,1,46.76,0
CUST00231,Customer_231,RU,3353,1,22.44,1
CUST00232,Customer_232,BR,2700,0,56.43,0
CUST00233,Customer_233,US,2087,0,45.84,0
CUST00234,Customer_234,US,3491,1,22.87,0
CUST00235,Customer_235,DE,2989,1,19.42,0
CUST00236,Customer_236,IN,336,1,11.4,1
CUST00237,Customer_237,UK,2867,1,11.89,0
CUST00238,Customer_238,UK,2792,0,22.43,0
CUST00239,Customer_239,UK,2973,0,17.48,0
CUST00240,Customer_240,DE,2559,1,23.81,0
CUST00241,Customer_241,IN,961,1,43.79,0
CUST00242,Customer_242,US,2625,1,30.51,0
CUST00243,Customer_243,US,1256,0,41.1,0
CUST00244,Customer_244,BR,1231,1,23.84,0
CUST00245,Customer_245,US,1717,1,30.56,0
CUST00246,Customer_246,US,353,1,22.43,0
CUST00247,Customer_247,NG,2068,0,22.83,0
CUST00248,Customer_248,DE,1070,1,60.14,0
CUST00249,Customer_249,MX,1935,0,18.61,0
CUST00250,Customer_250,US,1839,0,33.22,1
CUST00251,Customer_251,US,1767,1,15.36,0
CUST00252,Customer_252,UK,1605,0,58.96,0
CUST00253,Customer_253,UK,1500,1,13.6,1
CUST00254,Customer_254,US,3429,1,14.53,0
CUST00255,Customer_255,CN,2839,1,46.96,1
CUST00256,Customer_256,IN,3082,1,34.71,0
CUST00257,Customer_257,US,3302,1,22.44,0
CUST00258,Customer_258,US,808,1,38.07,0
CUST00259,Customer_259,RU,2730,1,25.27,0
CUST00260,Customer_260,US,2600,1,19.18,0
CUST00261,Customer_261,UK,2403,1,21.78,0
CUST00262,Customer_262,IN,1368,1,54.7,0
CUST00263,Customer_263,US,2239,0,43.2,0
CUST00264,Customer_264,DE,1146,1,33.75,0
CUST00265,Customer_265,BR,2003,0,28.01,0
CUST00266,Customer_266,MX,3324,1,20.47,1
CUST00267,Customer_267,US,954,0,19.78,0
CUST00268,Customer_268,AE,3494,1,42.01,0
CUST00269,Customer_269,BR,87,1,9.46,0
CUST00270,Customer_270,UK,3097,1,6.83,0
CUST00271,Customer_271,BR,1551,1,37.34,0
CUST00272,Customer_272,US,2329,1,18.15,0
CUST00273,Customer_273,CN,2632,1,46.88,0
CUST00274,Customer_274,UK,1702,1,44.18,0
CUST00275,Customer_275,US,2047,1,27.31,0
CUST00276,Customer_276,DE,1621,1,44.17,0
CUST00277,Customer_277,RU,2242,1,45.15,0
CUST00278,Customer_278,US,1729,1,51.43,0
CUST00279,Customer_279,CN,1175,1,19.85,0
CUST00280,Customer_280,UK,997,0,5.62,0
CUST00281,Customer_281,NG,2260,0,1.31,0
CUST00282,Customer_282,US,1160,1,44.22,0
CUST00283,Customer_283,MX,1892,1,25.63,0
CUST00284,Customer_284,CN,117,1,12.01,0
CUST00285,Customer_285,AE,3253,1,29.07,0
CUST00286,Customer_286,BR,878,1,24.84,0
CUST00287,Customer_287,US,3201,1,27.31,0
CUST00288,Customer_288,US,3546,0,23.1,1
CUST00289,Customer_289,DE,3300,1,39.78,0
CUST00290,Customer_290,US,90,1,12.28,0
CUST00291,Customer_291,CN,94,1,24.43,0
CUST00292,Customer_292,RU,2184,1,16.91,0
CUST00293,Customer_293,UK,1512,1,36.3,0
CUST00294,Customer_294,DE,2549,1,15.94,0
CUST00295,Customer_295,MX,2165,1,9.8,0
CUST00296,Customer_296,US,1991,1,32.59,0
CUST00297,Customer_297,US,2947,0,30.65,0
CUST00298,Customer_298,US,2521,1,7.67,0
CUST00299,Customer_299,CN,2427,1,47.29,0
CUST00300,Customer_300,AE,2203,1,31.57,0
CUST00301,Customer_301,UK,3278,1,20.63,0
CUST00302,Customer_302,NG,3179,1,3.87,0
CUST00303,Customer_303,UK,965,1,41.69,0
CUST00304,Customer_304,UK,3018,1,30.53,0
CUST00305,Customer_305,NG,1563,0,36.04,0
CUST00306,Customer_306,DE,403,1,31.97,0
CUST00307,Customer_307,US,3056,1,6.04,0
CUST00308,Customer_308,US,2330,1,21.77,0
CUST00309,Customer_309,UK,3608,1,42.34,0
CUST00310,Customer_310,MX,2983,1,8.58,0
CUST00311,Customer_311,UK,454,1,24.11,0
CUST00312,Customer_312,NG,948,1,10.68,0
CUST00313,Customer_313,CN,500,1,39.4,0
CUST00314,Customer_314,BR,3491,1,25.57,0
CUST00315,Customer_315,CN,2794,1,38.41,0
CUST00316,Customer_316,IN,3427,1,36.61,0
CUST00317,Customer_317,US,3152,1,58.16,0
CUST00318,Customer_318,US,3592,1,56.22,0
CUST00319,Customer_319,US,3065,1,8.84,0
CUST00320,Customer_320,RU,911,1,34.46,0
CUST00321,Customer_321,US,1306,1,60.96,0
CUST00322,Customer_322,CN,377,0,31.41,0
CUST00323,Customer_323,BR,233,1,64.79,0
CUST00324,Customer_324,NG,2019,1,22.65,0
CUST00325,Customer_325,US,2128,1,45.32,0
CUST00326,Customer_326,US,2809,1,59.96,0
CUST00327,Customer_327,UK,933,1,13.62,0
CUST00328,Customer_328,US,1264,0,23.61,0
CUST00329,Customer_329,BR,1215,1,60.47,0
CUST00330,Customer_330,RU,749,1,29.2,0
CUST00331,Customer_331,US,2318,1,40.04,0
CUST00332,Customer_332,US,3559,1,45.08,0
CUST00333,Customer_333,DE,348,0,18.48,0
CUST00334,Customer_334,CN,2936,1,41.02,0
CUST00335,Customer_335,UK,1360,1,34.97,0
CUST00336,Customer_336,DE,2854,0,17.56,0
CUST00337,Customer_337,MX,1026,1,20.53,0
CUST00338,Customer_338,US,3595,1,60.86,0
CUST00339,Customer_339,UK,718,1,14.17,0
CUST00340,Customer_340,DE,824,0,43.59,0
CUST00341,Customer_341,RU,3384,1,30.82,0
CUST00342,Customer_342,US,1078,1,45.5,0
CUST00343,Customer_343,BR,2714,1,42.75,1
CUST00344,Customer_344,CN,1930,1,27.82,0
CUST00345,Customer_345,UK,3642,1,18.52,0
CUST00346,Customer_346,CN,3569,0,55.53,0
CUST00347,Customer_347,UK,1950,1,50.32,0
CUST00348,Customer_348,US,260,1,32.18,0
CUST00349,Customer_349,DE,184,1,29.4,0
CUST00350,Customer_350,US,3569,0,12.54,0
CUST00351,Customer_351,CN,1604,1,44.44,0
CUST00352,Customer_352,BR,198,1,57.58,0
CUST00353,Customer_353,NG,1346,1,12.38,0
CUST00354,Customer_354,IN,1875,1,14.17,0
CUST00355,Customer_355,UK,2955,1,18.73,0
CUST00356,Customer_356,US,2928,1,19.13,0
CUST00357,Customer_357,DE,680,1,27.5,0
CUST00358,Customer_358,UK,3202,1,25.95,0
CUST00359,Customer_359,BR,2681,1,11.6,0
CUST00360,Customer_360,CN,1613,1,58.79,0
CUST00361,Customer_361,NG,2498,0,14.18,0
CUST00362,Customer_362,CN,609,0,26.71,0
CUST00363,Customer_363,NG,2742,1,16.93,0
CUST00364,Customer_364,IN,1298,1,50.51,0
CUST00365,Customer_365,UK,553,1,21.52,0
CUST00366,Customer_366,RU,2837,0,30.27,0
CUST00367,Customer_367,NG,2112,1,60.43,0
CUST00368,Customer_368,US,907,1,22.64,0
CUST00369,Customer_369,US,593,1,33.0,0
CUST00370,Customer_370,BR,2109,1,15.53,0
CUST00371,Customer_371,MX,184,1,26.4,0
CUST00372,Customer_372,CN,2476,1,38.71,0
CUST00373,Customer_373,MX,3188,1,12.2,0
CUST00374,Customer_374,RU,208,1,23.07,0
CUST00375,Customer_375,US,1849,1,33.74,0
CUST00376,Customer_376,BR,988,1,7.24,0
CUST00377,Customer_377,BR,1951,0,37.82,0
CUST00378,Customer_378,NG,2366,0,31.94,0
CUST00379,Customer_379,US,1594,1,19.73,0
CUST00380,Customer_380,US,847,1,28.72,0
CUST00381,Customer_381,US,2656,1,60.08,0
CUST00382,Customer_382,IN,2943,1,9.71,0
CUST00383,Customer_383,US,3155,1,27.5,0
CUST00384,Customer_384,DE,3433,1,50.46,0
CUST00385,Customer_385,US,1877,0,15.95,0
CUST00386,Customer_386,UK,1653,1,21.44,0
CUST00387,Customer_387,AE,1565,1,46.32,0
CUST00388,Customer_388,US,2957,1,27.81,0
CUST00389,Customer_389,US,1205,0,18.5,0
CUST00390,Customer_390,MX,3138,1,11.46,0
CUST00391,Customer_391,US,354,1,42.29,0
CUST00392,Customer_392,US,3008,1,64.41,0
CUST00393,Customer_393,BR,1003,1,30.83,0
CUST00394,Customer_394,UK,3281,1,41.06,0
CUST00395,Customer_395,MX,2077,1,19.61,0
CUST00396,Customer_396,DE,1020,1,13.89,0
CUST00397,Customer_397,US,1475,1,9.85,0
CUST00398,Customer_398,NG,380,1,36.73,0
CUST00399,Customer_399,IN,2258,1,50.74,1
CUST00400,Customer_400,CN,1629,0,23.65,0
CUST00401,Customer_401,UK,1559,1,40.56,0
CUST00402,Customer_402,BR,1442,1,26.49,0
CUST00403,Customer_403,US,2413,1,38.08,0
CUST00404,Customer_404,US,2266,1,22.53,0
CUST00405,Customer_405,MX,2834,1,4.52,0
CUST00406,Customer_406,CN,3353,1,16.44,0
CUST00407,Customer_407,IN,181,1,19.14,0
CUST00408,Customer_408,US,201,1,26.16,0
CUST00409,Customer_409,UK,3369,1,35.64,0
CUST00410,Customer_410,BR,812,1,8.07,0
CUST00411,Customer_411,US,2715,1,10.85,0
CUST00412,Customer_412,UK,1668,1,24.55,0
CUST00413,Customer_413,UK,795,1,54.54,0
CUST00414,Customer_414,IN,2156,1,33.55,0
CUST00415,Customer_415,UK,1793,1,11.19,0
CUST00416,Customer_416,DE,1345,1,7.86,0
CUST00417,Customer_417,US,1856,1,22.32,0
CUST00418,Customer_418,NG,1469,1,23.93,0
CUST00419,Customer_419,IN,2548,0,46.92,0
CUST00420,Customer_420,AE,264,1,10.93,0
CUST00421,Customer_421,UK,3311,1,35.08,0
CUST00422,Customer_422,US,3506,1,11.47,0
CUST00423,Customer_423,US,305,1,52.1,0
CUST00424,Customer_424,UK,2353,1,46.29,0
CUST00425,Customer_425,UK,1549,1,44.58,0
CUST00426,Customer_426,CN,2198,1,45.07,0
CUST00427,Customer_427,US,494,1,20.78,0
CUST00428,Customer_428,DE,2330,1,55.31,0
CUST00429,Customer_429,RU,908,0,24.14,0
CUST00430,Customer_430,IN,2041,1,35.22,0
CUST00431,Customer_431,US,737,0,56.23,0
CUST00432,Customer_432,US,2823,0,6.6,1
CUST00433,Customer_433,NG,2936,1,47.8,0
CUST00434,Customer_434,MX,3517,1,36.2,0
CUST00435,Customer_435,RU,743,1,40.16,0
CUST00436,Customer_436,US,853,1,14.48,0
CUST00437,Customer_437,DE,1508,1,14.85,0
CUST00438,Customer_438,BR,2289,1,26.73,0
CUST00439,Customer_439,US,1660,0,26.65,0
CUST00440,Customer_440,DE,3180,1,20.17,0
CUST00441,Customer_441,US,1328,1,51.91,0
CUST00442,Customer_442,NG,1441,1,1.26,0
CUST00443,Customer_443,CN,2437,1,23.01,1
CUST00444,Customer_444,UK,3586,1,8.92,0
CUST00445,Customer_445,US,704,1,54.37,0
CUST00446,Customer_446,US,2155,0,33.81,0
CUST00447,Customer_447,US,2631,0,22.1,0
CUST00448,Customer_448,CN,2546,1,12.23,0
CUST00449,Customer_449,US,2408,1,32.72,0
CUST00450,Customer_450,RU,2508,1,10.0,0
CUST00451,Customer_451,US,3568,1,33.76,0
CUST00452,Customer_452,CN,2392,1,58.29,0
CUST00453,Customer_453,CN,2561,1,54.9,0
CUST00454,Customer_454,CN,1216,1,14.44,0
CUST00455,Customer_455,US,3336,1,53.98,0
CUST00456,Customer_456,US,275,1,4.91,0
CUST00457,Customer_457,DE,1423,1,22.69,0
CUST00458,Customer_458,RU,3037,0,15.07,0
CUST00459,Customer_459,UK,3145,1,3.98,0
CUST00460,Customer_460,UK,1940,1,42.0,0
CUST00461,Customer_461,US,237,1,47.03,0
CUST00462,Customer_462,CN,1046,0,45.93,0
CUST00463,Customer_463,BR,2396,1,29.29,0
CUST00464,Customer_464,US,2138,1,32.53,0
CUST00465,Customer_465,DE,398,0,60.83,0
CUST00466,Customer_466,IN,911,1,22.8,0
CUST00467,Customer_467,US,2477,0,32.86,0
CUST00468,Customer_468,DE,2228,1,18.89,0
CUST00469,Customer_469,US,1113,1,47.59,0
CUST00470,Customer_470,UK,1670,1,46.2,0
CUST00471,Customer_471,UK,1212,1,33.55,0
CUST00472,Customer_472,BR,1175,1,29.13,0
CUST00473,Customer_473,CN,557,0,30.1,0
CUST00474,Customer_474,BR,1418,1,32.72,0
CUST00475,Customer_475,US,2497,1,6.76,0
CUST00476,Customer_476,US,591,1,33.28,0
CUST00477,Customer_477,DE,640,1,56.89,0
CUST00478,Customer_478,UK,2541,1,16.87,0
CUST00479,Customer_479,CN,3481,1,32.35,0
CUST00480,Customer_480,BR,2210,1,25.95,0
CUST00481,Customer_481,DE,98,1,21.07,0
CUST00482,Customer_482,AE,2420,1,44.54,0
CUST00483,Customer_483,MX,2607,1,19.25,0
CUST00484,Customer_484,IN,3236,0,42.16,0
CUST00485,Customer_485,US,240,1,31.48,0
CUST00486,Customer_486,CN,2568,1,8.92,0
CUST00487,Customer_487,BR,1022,1,18.14,0
CUST00488,Customer_488,US,107,1,28.89,0
CUST00489,Customer_489,UK,865,1,19.12,0
CUST00490,Customer_490,IN,3605,1,25.46,0
CUST00491,Customer_491,RU,2154,1,26.26,0
CUST00492,Customer_492,NG,2182,1,18.69,1
CUST00493,Customer_493,DE,2213,1,12.36,0
CUST00494,Customer_494,BR,2982,1,35.91,0
CUST00495,Customer_495,US,2013,1,0.72,0
CUST00496,Customer_496,CN,951,0,22.54,1
CUST00497,Customer_497,BR,2917,1,36.83,0
CUST00498,Customer_498,UK,1458,1,47.01,0
CUST00499,Customer_499,RU,1208,1,23.34,0
CUST00500,Customer_500,UK,1646,1,60.46,1
